frame,landmark_index,x,y,z,visibility,movement
145,23,0.4396069347858429,0.878079354763031,0.0703830495476722,0.9880399107933044,sentar
145,24,0.4365621507167816,0.8890171051025391,-0.0704232826828956,0.9927931427955629,sentar
145,26,0.4977017343044281,0.9300111532211304,0.0055605890229344,0.5532393455505371,sentar
146,0,0.4560401141643524,0.5602902770042419,-0.1364655494689941,0.9994844794273376,sentar
146,11,0.4117807149887085,0.6705484986305237,-0.0012894817627966,0.9987335801124572,sentar
146,12,0.4134693145751953,0.6741339564323425,-0.2470317482948303,0.999475359916687,sentar
146,23,0.4394540190696716,0.875227689743042,0.067816324532032,0.9881336092948914,sentar
146,24,0.4366540908813476,0.8839607238769531,-0.0678550377488136,0.9928228259086608,sentar
146,26,0.4967323243618011,0.9253965616226196,0.0096109770238399,0.5279462933540344,sentar
147,0,0.4559856057167053,0.5602329969406128,-0.1372008323669433,0.999458909034729,sentar
147,11,0.4119810760021209,0.6704311966896057,-0.0043020527809858,0.9986748695373536,sentar
147,12,0.4135161340236664,0.6729395985603333,-0.248658999800682,0.999481201171875,sentar
147,23,0.4395913183689117,0.872864305973053,0.0651271045207977,0.9877365231513976,sentar
147,24,0.4371518790721893,0.8809133172035217,-0.0651639476418495,0.992647349834442,sentar
147,26,0.4969700872898102,0.921891450881958,0.010627131909132,0.5062088370323181,sentar
148,0,0.4560022056102752,0.5603334307670593,-0.1367369294166565,0.9994418621063232,sentar
148,11,0.411740630865097,0.6705638766288757,-0.0033069371711462,0.998665988445282,sentar
148,12,0.4135838449001312,0.6727926731109619,-0.249408945441246,0.9994956254959106,sentar
148,23,0.4395185708999634,0.8728545308113098,0.0646122619509697,0.9874154925346376,sentar
148,24,0.4375497698783874,0.8809607625007629,-0.0646556764841079,0.992521107196808,sentar
1,0,0.3869915306568146,0.2895663678646087,-0.0770789310336113,0.9994542002677916,sentar
1,11,0.4266787767410278,0.3887457549571991,-0.2388532012701034,0.9987980127334596,sentar
1,12,0.418031096458435,0.3979778885841369,0.1119966953992843,0.9995163083076476,sentar
1,23,0.4111161231994629,0.683015763759613,-0.1014692708849906,0.9886210560798644,sentar
1,24,0.4125896096229553,0.6818687319755554,0.1014515310525894,0.9931638240814208,sentar
2,0,0.3869909644126892,0.2887321710586548,-0.0740744024515152,0.999483048915863,sentar
2,11,0.4268410503864288,0.3887395858764648,-0.2422705292701721,0.9989173412322998,sentar
2,12,0.42134490609169,0.3980000019073486,0.1194891110062599,0.9995263814926147,sentar
2,23,0.4120338857173919,0.6949776411056519,-0.1057322472333908,0.989675521850586,sentar
2,24,0.4135288596153259,0.6971248984336853,0.1056956723332405,0.9936893582344056,sentar
3,0,0.3870422542095184,0.2879180610179901,-0.065300278365612,0.9995062947273254,sentar
3,11,0.4273105561733246,0.3885473012924194,-0.242161139845848,0.9990248084068298,sentar
3,12,0.4231120944023132,0.3980050086975097,0.1302651613950729,0.9995367527008056,sentar
3,23,0.4131356477737427,0.7007512450218201,-0.1082576066255569,0.99062579870224,sentar
3,24,0.4148285686969757,0.7038049697875977,0.1082546189427375,0.9941719174385072,sentar
4,0,0.387054294347763,0.2876420617103576,-0.062233742326498,0.9995240569114684,sentar
4,11,0.4274035692214966,0.3886279463768005,-0.2420546263456344,0.9991214871406556,sentar
4,12,0.4249852001667022,0.3981558978557586,0.134201630949974,0.9995460510253906,sentar
4,23,0.4136950373649597,0.704615592956543,-0.1102187409996986,0.9914891123771667,sentar
4,24,0.4169753491878509,0.7078151702880859,0.1102266311645507,0.9946184158325196,sentar
5,0,0.3872641921043396,0.2866799831390381,-0.0639695227146148,0.9995434880256652,sentar
5,11,0.4274597764015198,0.3886536061763763,-0.2447788715362548,0.9992085099220276,sentar
5,12,0.4253463745117187,0.3982636630535126,0.1340633183717727,0.9995555877685548,sentar
5,23,0.4141776859760284,0.7068376541137695,-0.1118302717804908,0.9922778606414796,sentar
5,24,0.4179224371910095,0.7099964022636414,0.111836664378643,0.9950332045555116,sentar
6,0,0.3878521919250488,0.2858349978923797,-0.0649938657879829,0.9995437860488892,sentar
6,11,0.4282360672950744,0.3890307247638702,-0.2481643855571746,0.9992863535881042,sentar
6,12,0.4246506989002228,0.3991029858589172,0.135501429438591,0.999553918838501,sentar
6,23,0.4151271879673004,0.7101959586143494,-0.112964391708374,0.9929709434509276,sentar
6,24,0.4177961051464081,0.7132043242454529,0.1130002737045288,0.9953779578208924,sentar
7,0,0.3879172503948211,0.2856110036373138,-0.0689053460955619,0.999537706375122,sentar
7,11,0.428233653306961,0.3892107307910919,-0.2518336772918701,0.999356210231781,sentar
7,12,0.425183892250061,0.3990994989871979,0.1333709359169006,0.9995485544204712,sentar
7,23,0.4152175784111023,0.7125317454338074,-0.1129022017121315,0.9935789108276368,sentar
7,24,0.417715847492218,0.7132723331451416,0.1129338964819908,0.9956607222557068,sentar
8,0,0.3879718780517578,0.2856157124042511,-0.0695248916745185,0.9994632005691528,sentar
8,11,0.4281589686870575,0.3892401456832886,-0.2513005435466766,0.9994179606437684,sentar
8,12,0.4260337650775909,0.3988809883594513,0.1330370306968689,0.9995169639587402,sentar
8,23,0.4151667654514313,0.7112329006195068,-0.1125986501574516,0.9940814971923828,sentar
8,24,0.4176121056079864,0.7114413976669312,0.1126309484243393,0.9958187937736512,sentar
9,0,0.3879703283309936,0.2855216860771179,-0.0690070241689682,0.999471127986908,sentar
9,11,0.4279834330081939,0.3892405927181244,-0.2506697475910187,0.9994749426841736,sentar
9,12,0.425985187292099,0.3987086415290832,0.1328476965427398,0.9995242953300476,sentar
9,23,0.4151505827903747,0.7107195854187012,-0.1123289987444877,0.9946061968803406,sentar
9,24,0.4175755083560943,0.7109024524688721,0.1123627722263336,0.996099889278412,sentar
10,0,0.38797727227211,0.2854543924331665,-0.0703054741024971,0.9994584918022156,sentar
10,11,0.4278436601161957,0.3892301321029663,-0.2505693137645721,0.9995258450508118,sentar
10,12,0.4258603453636169,0.3984556496143341,0.1326975524425506,0.999524474143982,sentar
10,23,0.4151138961315155,0.7099668979644775,-0.1122325584292411,0.99505352973938,sentar
10,24,0.417498767375946,0.7102173566818237,0.1122710034251213,0.9963192343711852,sentar
11,0,0.3879972994327545,0.2854049503803253,-0.0720542222261428,0.9994302988052368,sentar
11,11,0.4278068840503692,0.3892296254634857,-0.2530514001846313,0.9995711445808412,sentar
11,12,0.4258200824260711,0.3982634544372558,0.1326077729463577,0.9995149970054626,sentar
11,23,0.415123850107193,0.7094070911407471,-0.1132911890745163,0.9954380989074708,sentar
11,24,0.4175901412963867,0.7097093462944031,0.1133491024374961,0.9964818954467772,sentar
12,0,0.3880094885826111,0.2854045927524566,-0.0722114518284797,0.9994158148765564,sentar
12,11,0.427801102399826,0.3892711699008941,-0.2537172138690948,0.999611794948578,sentar
12,12,0.4257808327674866,0.3982559740543365,0.131753996014595,0.999513566493988,sentar
12,23,0.4152024686336517,0.7090619206428528,-0.1145571917295456,0.9957820773124696,sentar
12,24,0.4179138839244842,0.7093225121498108,0.1146418526768684,0.9966267943382264,sentar
13,0,0.3880100548267364,0.2853602766990661,-0.07355847209692,0.9994044303894044,sentar
13,11,0.427757203578949,0.3893198072910309,-0.2543868720531463,0.9996482729911804,sentar
13,12,0.4257601499557495,0.3982403576374054,0.1316563934087753,0.9995042681694032,sentar
13,23,0.4154331088066101,0.7087964415550232,-0.1147085279226303,0.9960910677909852,sentar
13,24,0.417885422706604,0.7090482711791992,0.1148041635751724,0.9967507719993592,sentar
14,0,0.3880044221878052,0.285331517457962,-0.0738941356539726,0.9993882179260254,sentar
14,11,0.4276556372642517,0.389329195022583,-0.2538881599903106,0.9996808767318726,sentar
14,12,0.4257207214832306,0.3981509208679199,0.131198450922966,0.9994890689849854,sentar
14,23,0.4155486524105072,0.7086344361305237,-0.1147473007440567,0.9963653087615968,sentar
14,24,0.417888194322586,0.7088377475738525,0.1148484200239181,0.9968398809432985,sentar
15,0,0.387974351644516,0.2852520048618316,-0.074318915605545,0.9993913769721984,sentar
15,11,0.427594929933548,0.3893292844295501,-0.2549829483032226,0.9997108578681946,sentar
15,12,0.4256970286369324,0.3980773389339447,0.1307600438594818,0.999488651752472,sentar
15,23,0.4157730042934418,0.708725094795227,-0.1156041473150253,0.9966291785240172,sentar
15,24,0.4178916811943054,0.7087499499320984,0.1157001331448555,0.9969638586044312,sentar
16,0,0.387885719537735,0.2852736711502075,-0.0742672309279441,0.999387264251709,sentar
16,11,0.4275450706481933,0.3893295526504516,-0.2546778917312622,0.99973726272583,sentar
16,12,0.4256777167320251,0.3979925513267517,0.1304084360599517,0.9994792938232422,sentar
16,23,0.4160450398921966,0.708795964717865,-0.1154936328530311,0.9968488812446594,sentar
16,24,0.4182379841804504,0.7086353898048401,0.1155905947089195,0.997040033340454,sentar
16,25,0.3855505287647247,0.939270317554474,-0.138318732380867,0.5076627731323242,sentar
17,0,0.3877999186515808,0.2853596210479736,-0.0740145891904831,0.9993943572044371,sentar
17,11,0.4274500906467438,0.3893439769744873,-0.2544624805450439,0.999761402606964,sentar
17,12,0.4257744550704956,0.3979373872280121,0.1304882019758224,0.9994805455207824,sentar
17,23,0.4169853329658508,0.7092893719673157,-0.1157633289694786,0.9970611333847046,sentar
17,24,0.4194993674755096,0.7088142037391663,0.1158701330423355,0.9971432089805604,sentar
17,25,0.3851176500320434,0.9436967968940736,-0.1397252827882766,0.5260542631149292,sentar
18,0,0.3877128958702087,0.2854009568691253,-0.0719026625156402,0.9994044303894044,sentar
18,11,0.427443116903305,0.3893483579158783,-0.2542732954025268,0.9997833967208862,sentar
18,12,0.4258933663368225,0.3979138135910034,0.1347319334745407,0.999484658241272,sentar
18,23,0.4180473387241363,0.7109898924827576,-0.1163932979106903,0.9972488880157472,sentar
18,24,0.4209581315517425,0.7098801136016846,0.1164973005652427,0.9972346425056458,sentar
18,25,0.3857643902301788,0.9476401209831238,-0.139002725481987,0.5424245595932007,sentar
19,0,0.3876402080059051,0.2853708565235138,-0.0720637217164039,0.9993993639945984,sentar
19,11,0.4273056089878082,0.3892199993133545,-0.2549506425857544,0.9998031854629515,sentar
19,12,0.4259025156497955,0.3976906836032867,0.1345027089118957,0.9994837641716005,sentar
19,23,0.4190870821475982,0.7108892798423767,-0.1164381131529808,0.9974212050437928,sentar
19,24,0.4217729866504669,0.7098284363746643,0.1165306568145752,0.997320592403412,sentar
19,25,0.3892362713813782,0.9467051029205322,-0.1337621361017227,0.5459600687026978,sentar
20,0,0.387561023235321,0.2853712737560272,-0.0681403651833534,0.9993680119514464,sentar
20,11,0.4272364675998688,0.3887186646461487,-0.2537799179553985,0.999820351600647,sentar
20,12,0.4262634217739105,0.3973909020423889,0.1350264400243759,0.9994771480560304,sentar
20,23,0.4200092852115631,0.7108110189437866,-0.1163707077503204,0.9975151419639589,sentar
20,24,0.4228924810886383,0.7097845077514648,0.1164618283510208,0.9973151683807372,sentar
20,25,0.3926115334033966,0.9417018294334412,-0.0986218973994255,0.530924379825592,sentar
21,0,0.3874722421169281,0.2853298187255859,-0.068271666765213,0.9992960691452026,sentar
21,11,0.4271395802497864,0.3881454467773437,-0.2549275457859039,0.999835193157196,sentar
21,12,0.4262680113315582,0.3969535827636719,0.1346990764141082,0.99944406747818,sentar
21,23,0.4211945235729217,0.7111432552337646,-0.1164830103516578,0.9975780844688416,sentar
21,24,0.4235650897026062,0.7098519206047058,0.1165633052587509,0.9972474575042723,sentar
21,25,0.3929677605628967,0.9389883875846864,-0.1035328805446624,0.5224695205688477,sentar
22,0,0.3873541057109833,0.2852478623390198,-0.0651079043745994,0.9992342591285706,sentar
22,11,0.4267721474170685,0.3873471319675445,-0.2528167366981506,0.9998483657836914,sentar
22,12,0.426589161157608,0.3961749672889709,0.1362185180187225,0.999421775341034,sentar
22,23,0.4221847355365753,0.7121124267578125,-0.1164145767688751,0.9975707530975342,sentar
22,24,0.4249677658081054,0.7102860808372498,0.1164927929639816,0.9970969557762146,sentar
22,25,0.3988819718360901,0.9411320090293884,-0.0937899500131607,0.5186915397644043,sentar
23,0,0.3873314559459686,0.2851438820362091,-0.0652027651667594,0.9991642236709596,sentar
23,11,0.4266990423202514,0.3870018124580383,-0.2527786493301391,0.9998601675033568,sentar
23,12,0.4266847670078277,0.3956290483474731,0.1358969807624817,0.9993762373924256,sentar
23,23,0.422972559928894,0.712250828742981,-0.1164066419005394,0.9975781440734864,sentar
23,24,0.4259082078933716,0.7102612257003784,0.1164822205901146,0.9969581365585328,sentar
23,25,0.4016934335231781,0.9411153197288512,-0.0987731590867042,0.5157302618026733,sentar
24,0,0.3873223960399627,0.2849981486797333,-0.0657935217022895,0.999089539051056,sentar
24,11,0.4265461266040802,0.3864988684654236,-0.2525402903556824,0.9998705983161926,sentar
24,12,0.4273747503757477,0.395191878080368,0.1355435848236084,0.9993442296981812,sentar
24,23,0.4244179427623749,0.7122134566307068,-0.1164452582597732,0.9975684881210328,sentar
24,24,0.4286869466304779,0.7102470397949219,0.1165141761302948,0.996799886226654,sentar
24,25,0.4036407768726349,0.9414176940917968,-0.0924857929348945,0.5135192275047302,sentar
25,0,0.3873106241226196,0.2849955856800079,-0.0603674314916133,0.9990728497505188,sentar
25,11,0.4265214204788208,0.3862465322017669,-0.2495746463537216,0.9998801946640016,sentar
25,12,0.4280734062194824,0.3947854340076446,0.1376736462116241,0.9993441700935364,sentar
25,23,0.4257581532001495,0.7120705246925354,-0.1164447516202926,0.9975244402885436,sentar
25,24,0.4308628439903259,0.7100276350975037,0.1165137067437172,0.9966684579849244,sentar
25,25,0.4043453931808471,0.941978394985199,-0.0873591378331184,0.514548122882843,sentar
26,0,0.3872272074222564,0.2850472331047058,-0.0615898631513118,0.999021053314209,sentar
26,11,0.4264541566371918,0.3862503468990326,-0.2515408396720886,0.9998883605003356,sentar
26,12,0.4286306798458099,0.3947596251964569,0.1372784674167633,0.999324381351471,sentar
26,23,0.4274436235427856,0.7121944427490234,-0.1175213679671287,0.9974826574325562,sentar
26,24,0.4336043894290924,0.7100116014480591,0.1176002994179725,0.9965173602104188,sentar
26,25,0.4034033119678497,0.9419481158256532,-0.087009310722351,0.5260487794876099,sentar
27,0,0.3870300054550171,0.2851922512054443,-0.0587467178702354,0.9990186095237732,sentar
27,11,0.4264480471611023,0.3864005804061889,-0.2513652145862579,0.9998958110809326,sentar
27,12,0.4291545450687408,0.3947699069976806,0.1414456814527511,0.9993289709091188,sentar
27,23,0.4287196397781372,0.7118048667907715,-0.1175213679671287,0.9974088668823242,sentar
27,24,0.4353736639022827,0.7093864679336548,0.1175997927784919,0.9963860511779784,sentar
27,25,0.4032359719276428,0.943877339363098,-0.0904572308063507,0.5362715125083923,sentar
28,0,0.3864584267139435,0.2865590155124664,-0.0540517382323741,0.9989689588546752,sentar
28,11,0.4263567626476288,0.3866932392120361,-0.2485688477754593,0.9999022483825684,sentar
28,12,0.4301990270614624,0.3947839140892029,0.1464461684226989,0.9993111491203308,sentar
28,23,0.4314185678958893,0.7118648290634155,-0.1175007969141006,0.99736225605011,sentar
28,24,0.4381152391433716,0.7093129754066467,0.1175765991210937,0.9961914420127868,sentar
28,25,0.4034315049648285,0.944843590259552,-0.0924298614263534,0.5239315629005432,sentar
29,0,0.3862556517124176,0.2871406376361847,-0.0488101132214069,0.9989884495735168,sentar
29,11,0.4262946248054504,0.3867318034172058,-0.2443675547838211,0.9999096393585204,sentar
29,12,0.4303063452243805,0.3948242664337158,0.1549762189388275,0.999308705329895,sentar
29,23,0.4334176778793335,0.7105331420898438,-0.1184009760618209,0.9974112510681152,sentar
29,24,0.4387501776218414,0.7078999280929565,0.1184601336717605,0.9961567521095276,sentar
29,25,0.4037130177021026,0.9474345445632936,-0.0934916362166404,0.5159962177276611,sentar
30,0,0.3861069083213806,0.2872569262981415,-0.0482590235769748,0.998982548713684,sentar
30,11,0.4262849390506744,0.3868130445480346,-0.2441981136798858,0.9999159574508668,sentar
30,12,0.4305991232395172,0.3949567675590515,0.1544237583875656,0.9992915987968444,sentar
30,23,0.435132086277008,0.7090884447097778,-0.1189696714282035,0.9974255561828612,sentar
30,24,0.4398619532585144,0.7061114311218262,0.1190245822072029,0.9960308074951172,sentar
30,25,0.4036621749401092,0.9472783207893372,-0.0944892540574073,0.5110899209976196,sentar
31,0,0.385937362909317,0.2872793078422546,-0.0516994558274745,0.9989845156669616,sentar
31,11,0.4262798726558685,0.3870225548744201,-0.2466139942407608,0.9999211430549622,sentar
31,12,0.4306277632713318,0.3955585956573486,0.1524246782064438,0.9992844462394714,sentar
31,23,0.4371592104434967,0.7064520716667175,-0.1189285293221473,0.9973403215408324,sentar
31,24,0.441241443157196,0.7034522891044617,0.1189833730459213,0.9957693815231324,sentar
31,25,0.4046626687049866,0.9444596767425536,-0.0940806418657302,0.5082240700721741,sentar
32,0,0.3852584660053253,0.2875064015388489,-0.0643219575285911,0.998920202255249,sentar
32,11,0.4260266423225403,0.3874796032905578,-0.2571365237236023,0.9999260902404784,sentar
32,12,0.4297223687171936,0.3973146080970764,0.1444740891456604,0.9992220401763916,sentar
32,23,0.4391164779663086,0.7063625454902649,-0.1189258396625518,0.9970770478248596,sentar
32,24,0.4435199499130249,0.7034184336662292,0.1189825683832168,0.9949996471405028,sentar
32,25,0.4063980281352997,0.942740797996521,-0.0892516523599624,0.5043270587921143,sentar
33,0,0.3838185966014862,0.2910872399806976,-0.068117119371891,0.9988890290260316,sentar
33,11,0.4259481430053711,0.3887970149517059,-0.2596400082111358,0.999930739402771,sentar
33,12,0.4295057952404022,0.4011260569095611,0.1405379027128219,0.9991543292999268,sentar
33,23,0.4414893686771393,0.7064200639724731,-0.118903636932373,0.9967211484909058,sentar
33,24,0.4469806551933288,0.7035327553749084,0.1189597845077514,0.9940162301063538,sentar
33,25,0.4068230390548706,0.942411720752716,-0.0872383341193199,0.5064464807510376,sentar
34,0,0.3823727071285248,0.2960799038410187,-0.0686279162764549,0.9988613724708556,sentar
34,11,0.4253214001655578,0.3912445902824402,-0.2584869265556335,0.9999348521232604,sentar
34,12,0.4295080006122589,0.4045145809650421,0.1394221633672714,0.9990781545639038,sentar
34,23,0.4443835020065307,0.7050408124923706,-0.1177582666277885,0.9962653517723083,sentar
34,24,0.4508787095546722,0.7027703523635864,0.1178264394402504,0.9928075671195984,sentar
34,25,0.4184938073158264,0.9343236088752748,-0.0858903303742408,0.5091509819030762,sentar
35,0,0.3812562227249145,0.2998016774654388,-0.0864136070013046,0.9987565279006958,sentar
35,11,0.4246557056903839,0.3933614790439605,-0.2700628936290741,0.9999380707740784,sentar
35,12,0.4293899536132812,0.4074404537677765,0.1219131425023078,0.9989936947822572,sentar
35,23,0.4478438198566437,0.7022029161453247,-0.1174319684505462,0.995971977710724,sentar
35,24,0.4534435868263244,0.7005622982978821,0.1175039634108543,0.991802215576172,sentar
35,25,0.4242423772811889,0.9180808663368224,-0.0788428410887718,0.5121950507164001,sentar
36,0,0.3790487051010132,0.3089270889759063,-0.0817059651017189,0.9985530376434326,sentar
36,11,0.4246072173118591,0.3977319002151489,-0.266471117734909,0.9999390244483948,sentar
36,12,0.426231324672699,0.4109016060829162,0.1245111227035522,0.9988664984703064,sentar
36,23,0.4531010091304779,0.701558530330658,-0.1173251941800117,0.9956977963447572,sentar
36,24,0.4567367434501648,0.7000038623809814,0.1174050197005271,0.9907699823379515,sentar
36,25,0.4246347546577453,0.9171114563941956,-0.0812605172395706,0.5224236845970154,sentar
37,0,0.3768061399459839,0.3185885548591614,-0.0674491226673126,0.998126983642578,sentar
37,11,0.4242995381355285,0.4052644073963165,-0.2390263080596923,0.9999377131462096,sentar
37,12,0.4210700392723083,0.4170742928981781,0.1349866837263107,0.9986241459846495,sentar
37,23,0.4527068734169006,0.7105249762535095,-0.1128663346171379,0.9957305788993835,sentar
37,24,0.4590875208377838,0.7068879008293152,0.1130242422223091,0.9901477694511414,sentar
37,25,0.4217092394828796,0.9216229319572448,-0.1000660136342048,0.5435888767242432,sentar
38,0,0.3755443692207336,0.3282475769519806,-0.0174820367246866,0.9982047080993652,sentar
38,11,0.4231356680393219,0.4119749069213867,-0.201083168387413,0.9999415278434752,sentar
38,12,0.4194481074810028,0.423928290605545,0.1746653169393539,0.998638391494751,sentar
38,23,0.4545430839061737,0.7152933478355408,-0.1131078004837036,0.9960960745811462,sentar
38,24,0.4636496901512146,0.7116786241531372,0.1132385581731796,0.9908533096313475,sentar
38,25,0.4202558100223541,0.9303464889526368,-0.1237868070602417,0.5633794069290161,sentar
39,0,0.3745515644550323,0.3336518108844757,-0.0183958802372217,0.9983118176460266,sentar
39,11,0.4203830063343048,0.4208112955093384,-0.2051041722297668,0.9999455213546752,sentar
39,12,0.4201938211917877,0.4336580634117126,0.1704946607351303,0.9986769556999208,sentar
39,23,0.4570266008377075,0.7207347750663757,-0.1131623163819313,0.996436595916748,sentar
39,24,0.4694298505783081,0.7170279026031494,0.1133274808526039,0.9915395975112916,sentar
39,25,0.4231740534305572,0.92940753698349,-0.1145991459488868,0.5814163684844971,sentar
40,0,0.3738735914230346,0.3438480198383331,-0.0289988256990909,0.9984399080276488,sentar
40,11,0.4194988310337066,0.4317845404148102,-0.2097130417823791,0.9999499320983888,sentar
40,12,0.4200756251811981,0.4438427984714508,0.1714950650930404,0.9987697005271912,sentar
40,23,0.4577413499355316,0.7341972589492798,-0.1132924109697341,0.9967857599258424,sentar
40,24,0.4745224118232727,0.7272505760192871,0.1134943217039108,0.992343544960022,sentar
40,25,0.4266791939735412,0.9086785912513732,-0.1037125810980796,0.5911504030227661,sentar
41,0,0.3709242939949035,0.3511994481086731,-0.0347011238336563,0.9985319972038268,sentar
41,11,0.4182076156139374,0.4427753090858459,-0.2160046398639679,0.9999533295631408,sentar
41,12,0.4204064607620239,0.4503279328346252,0.1651768982410431,0.9987961053848268,sentar
41,23,0.460153728723526,0.7415485978126526,-0.1128859147429466,0.997089684009552,sentar
41,24,0.4798369705677032,0.7296728491783142,0.112949714064598,0.993007481098175,sentar
41,25,0.4210504293441772,0.9097374081611632,-0.0297774374485015,0.5985562801361084,sentar
42,0,0.3689554929733276,0.3575698435306549,-0.0657092854380607,0.9985533952713012,sentar
42,11,0.4175014197826385,0.4549566209316253,-0.2366890609264373,0.999955415725708,sentar
42,12,0.4205248057842254,0.4634067714214325,0.1534358561038971,0.9987956881523132,sentar
42,23,0.4663996994495392,0.7508073449134827,-0.1132307350635528,0.9973482489585876,sentar
42,24,0.4808936715126037,0.7349920868873596,0.1132935956120491,0.993582844734192,sentar
42,25,0.4111906290054321,0.9132869243621826,-0.0424245744943618,0.6104143261909485,sentar
43,0,0.3672617077827453,0.3673297166824341,-0.0645032227039337,0.9986289143562316,sentar
43,11,0.417653888463974,0.4638274013996124,-0.2367177903652191,0.9999577403068542,sentar
43,12,0.4203661978244781,0.4752069413661957,0.1436607837677002,0.9988564252853394,sentar
43,23,0.4737522006034851,0.7593073844909668,-0.1104069799184799,0.9975986480712892,sentar
43,24,0.4810110330581665,0.7424605488777161,0.1104712039232254,0.9941808581352234,sentar
43,25,0.3934697210788727,0.9120023250579834,-0.0407222434878349,0.6355058550834656,sentar
44,0,0.3660308420658111,0.3819020092487335,-0.0661948472261428,0.9985856413841248,sentar
44,11,0.4177594482898712,0.4757420718669891,-0.2398733049631118,0.9999589323997498,sentar
44,12,0.4205105900764465,0.4817704260349273,0.1437606513500213,0.9988053441047668,sentar
44,23,0.4785259962081909,0.765686571598053,-0.1093354076147079,0.9978010654449464,sentar
44,24,0.4838578402996063,0.7460354566574097,0.1094492673873901,0.9946224093437196,sentar
44,25,0.3927686512470245,0.9044398069381714,-0.0425808541476726,0.6511766314506531,sentar
45,0,0.3658504784107208,0.3943905234336853,-0.0642106905579567,0.9985252022743224,sentar
45,11,0.4178564250469208,0.4814602434635162,-0.2393118441104889,0.9999597072601318,sentar
45,12,0.4205916821956634,0.4869115650653839,0.1441688537597656,0.9987795352935792,sentar
45,23,0.4832676947116852,0.7678250670433044,-0.1091443374752998,0.9979954361915588,sentar
45,24,0.4832219183444977,0.7482271194458008,0.1092681363224983,0.9950742125511168,sentar
45,25,0.389959841966629,0.9060754776000975,-0.0592885017395019,0.6683877110481262,sentar
46,0,0.365728348493576,0.4011067450046539,-0.0543510802090168,0.998538851737976,sentar
46,11,0.4182040393352508,0.4889478385448456,-0.2337461858987808,0.999960720539093,sentar
46,12,0.4199515581130981,0.4949339628219604,0.1529731601476669,0.9987481832504272,sentar
46,23,0.4890941381454468,0.7704426646232605,-0.1097866743803024,0.9981625080108644,sentar
46,24,0.4810413122177124,0.7535490989685059,0.1100211665034294,0.9954531788825988,sentar
46,25,0.3864907026290893,0.9096394181251526,-0.1359795182943344,0.6759089231491089,sentar
47,0,0.3662137389183044,0.4048015475273132,-0.0424073450267314,0.9986436367034912,sentar
47,11,0.4184227883815765,0.4958947598934173,-0.2269874215126037,0.9999635815620422,sentar
47,12,0.4199277460575104,0.5030183792114258,0.1625497490167617,0.998812198638916,sentar
47,23,0.4926482141017914,0.7737857103347778,-0.1123177111148834,0.9983288645744324,sentar
47,24,0.4799637198448181,0.758812665939331,0.112613633275032,0.99584698677063,sentar
47,25,0.3850751519203186,0.9105594754219056,-0.1426592469215393,0.6816927790641785,sentar
48,0,0.3663731813430786,0.4124394059181213,-0.0344970859587192,0.998742938041687,sentar
48,11,0.4193801283836365,0.5048118829727173,-0.2189356833696365,0.999966025352478,sentar
48,12,0.4199698269367218,0.508691132068634,0.1624272018671035,0.9988495707511902,sentar
48,23,0.4959494769573211,0.7784656882286072,-0.1118735447525978,0.99847674369812,sentar
48,24,0.4798526167869568,0.7618265151977539,0.1121805012226104,0.9961870312690736,sentar
48,25,0.3836807012557983,0.9107590913772584,-0.1310999244451522,0.6883059740066528,sentar
49,0,0.3682272732257843,0.419886827468872,-0.0348936952650547,0.998831868171692,sentar
49,11,0.4208603501319885,0.5140267610549927,-0.2214886248111724,0.9999679327011108,sentar
49,12,0.4220660030841827,0.5134169459342957,0.160842090845108,0.9989152550697328,sentar
49,23,0.4978054463863373,0.7847170829772949,-0.1115020290017128,0.9986129999160768,sentar
49,24,0.484950989484787,0.7654002904891968,0.1118175238370895,0.9965217113494872,sentar
49,25,0.3820265531539917,0.9158878922462464,-0.120098277926445,0.7019541263580322,sentar
50,0,0.3712944984436035,0.4261575639247894,-0.0411557368934154,0.9988932609558104,sentar
50,11,0.4229035377502441,0.5246565937995911,-0.2229042500257492,0.9999685287475586,sentar
50,12,0.4228335916996002,0.521148145198822,0.1471090912818908,0.9989818930625916,sentar
50,23,0.5014461874961853,0.7899516224861145,-0.1079190447926521,0.9987384676933287,sentar
50,24,0.4883419573307037,0.7701659202575684,0.1082211509346962,0.9968390464782716,sentar
50,25,0.3806376457214355,0.9219231605529784,-0.1147816851735115,0.7166593670845032,sentar
51,0,0.3738000094890594,0.437648206949234,-0.0426674969494342,0.998960256576538,sentar
51,11,0.424428641796112,0.5352954864501953,-0.2225314229726791,0.9999682307243348,sentar
51,12,0.4235991537570953,0.5316997170448303,0.1380930840969085,0.9990254044532776,sentar
51,23,0.5021716952323914,0.7956224083900452,-0.1013680249452591,0.9988439083099364,sentar
51,24,0.4924302101135254,0.775395393371582,0.1016578376293182,0.9970970153808594,sentar
51,25,0.3799699246883392,0.921898365020752,-0.1012657508254051,0.7284104824066162,sentar
52,0,0.3757940828800201,0.4430240392684936,-0.0430819205939769,0.9990403652191162,sentar
52,11,0.4269725978374481,0.5436635613441467,-0.2195961028337478,0.9999694228172302,sentar
52,12,0.4241124093532562,0.5384432077407837,0.1346594393253326,0.9990732669830322,sentar
52,23,0.5045329928398132,0.7986494302749634,-0.0990468338131904,0.99895179271698,sentar
52,24,0.4928247332572937,0.7782201170921326,0.0993129163980484,0.9973621368408204,sentar
